Deal Date,Security Code,Company,Client Name,Deal Type,Quantity,Price
12/12/2025,512149,AVANCE,DEVI TRADERS LLP,S,10403628,1.12
12/12/2025,537800,MANGIND,PATEL PRATIK,P,8996155,0.91
12/12/2025,512149,AVANCE,DEVI TRADERS LLP,P,8695126,1.07
12/12/2025,537800,MANGIND,GAURAV R GANDHI HUF,P,8490000,0.91
12/12/2025,505336,HARSHILAGR,SHARE INDIA SECURITIES LIMITED,S,7862302,0.60
12/12/2025,505336,HARSHILAGR,SHARE INDIA SECURITIES LIMITED,P,7324688,0.60
12/12/2025,537800,MANGIND,PATEL PRATIK,S,6505000,0.90
12/12/2025,530053,REALECO,DJ INFRASPACE LLP,P,700168,4.95
12/12/2025,543745,SVS,NRUPINI JAYESH MEHTA,S,342000,14.01
12/12/2025,543745,SVS,KAPIL  GARG,P,336000,14.63
12/12/2025,544191,PURPLEFIN,BARUN  MAHANSARIA,S,302000,45.95
12/12/2025,544637,METHODHUB,NEO APEX VENTURE LLP,P,301200,155.20
12/12/2025,526935,ARUNIS,INDO THAI SECURITIES LIMITED,P,264400,143.00
12/12/2025,543745,SVS,ALTIZEN VENTURES LLP,S,258000,14.25
12/12/2025,542155,DGL,AMIT KUMAR KAR,S,256000,2.25
12/12/2025,543520,GLHRL,SUCHETA DHRUVKUMAR JANI,S,250000,21.08
12/12/2025,540703,PROCLB,AMRIT NIRMAL CHAMARIA,S,177133,29.03
12/12/2025,544621,SSMD,NEO APEX VENTURE LLP,P,175000,55.26
12/12/2025,544637,METHODHUB,VORA FINANCIAL SERVICES PVT LTD,P,150000,155.20
12/12/2025,532365,DSSL,IRAGE BROKING SERVICES LLP,P,142674,975.22
12/12/2025,542145,RONI,ASHWIN NITIN BIDKAR,S,129600,49.73
12/12/2025,544610,WORKMATES,VORA FINANCIAL SERVICES PVT LTD,S,123600,427.98
12/12/2025,544621,SSMD,KAMAL RENU CREDIT & INVEST PVT LTD,P,115000,55.20
12/12/2025,543745,SVS,VISHAL MAHESH WAGHELA,S,114000,14.45
12/12/2025,544621,SSMD,NOVA GLOBAL OPPORTUNITIES FUND PCC - TOUCHSTONE,S,107000,55.29
12/12/2025,532365,DSSL,IRAGE BROKING SERVICES LLP,S,101090,975.89
12/12/2025,512415,MERCTRD,BHAVIK JAWAHARBHAI KAMDAR,S,100439,6.56
12/12/2025,542155,DGL,ARIFUL HAQUE KHAN,P,100000,2.25
12/12/2025,526481,PHOENXINTL,RMO HOUSE INVESTMENT LLP,P,99005,39.01
12/12/2025,544637,METHODHUB,DV STOCK VISION LLP,P,98400,155.20
12/12/2025,512443,GANONPRO,KAMLA BUSINESS VENTURES PRIVATE LIMITED,S,93031,15.90
12/12/2025,530595,TELECANOR,VORA FINANCIAL SERVICES PVT LTD,S,86648,37.86
12/12/2025,532365,DSSL,NK SECURITIES RESEARCH PVT. LTD.,S,82732,976.50
12/12/2025,532365,DSSL,NK SECURITIES RESEARCH PVT. LTD.,P,82732,974.70
12/12/2025,539402,NAKSH,SANTOSH KAWADUJI KUMARE,P,79834,5.15
12/12/2025,540310,CFL,SAVITA BHAVINKUMAR THAKKAR,S,76878,55.12
12/12/2025,530595,TELECANOR,JMP SECURITIES PVT LTD,S,75000,39.06
12/12/2025,544610,WORKMATES,MATALIA STOCK BROKING PRIVATE LIMITED,P,70200,436.40
12/12/2025,544610,WORKMATES,MATALIA STOCK BROKING PRIVATE LIMITED,S,69600,437.78
12/12/2025,544610,WORKMATES,JMP SECURITIES PVT LTD,S,69000,440.53
12/12/2025,531525,ACESOFT,AKALPYA INDIA EQUITY FUND,P,65000,212.66
12/12/2025,544610,WORKMATES,VORA FINANCIAL SERVICES PVT LTD,P,64200,445.59
12/12/2025,544635,LUXURY,ALGOQUANT FINTECH LIMITED,S,64000,168.00
12/12/2025,544091,QLL,SAJJAN KUMAR PATWARI,P,64000,399.88
12/12/2025,544621,SSMD,SHRIPAL V VORA HUF,S,60000,57.28
12/12/2025,543520,GLHRL,KRISHNA TRADE FINANCE,P,56000,21.48
12/12/2025,544635,LUXURY,F3 ADVISORS PRIVATE LIMITED,S,56000,160.04
12/12/2025,544489,LGT,KAMAL ASNANI,S,52800,74.96
12/12/2025,541337,MILEFUR,SHARE INDIA SECURITIES LIMITED,P,51000,29.00
12/12/2025,512443,GANONPRO,DARSHAN KIRAN WALKE,P,50034,15.90
12/12/2025,539402,NAKSH,SANTOSH KAWADUJI KUMARE,S,50006,4.35
12/12/2025,542155,DGL,PATATRI MUKHERJEE,P,50000,2.25
12/12/2025,540310,CFL,ANJU JAIN,P,50000,55.12
12/12/2025,532113,BRIJLEAS,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,P,47907,16.85
12/12/2025,539032,FRASER,ANKIT KUMAR SONI,P,47510,10.14
12/12/2025,539117,SUJALA,DIMPLE P SHETH,P,46946,72.86
12/12/2025,540515,KANUNGO,MADHUSUDAN RAO POLINENI,P,45935,11.69
12/12/2025,527005,SHREEPAC,SANJAY PHULCHAND KULAR,P,45920,265.20
12/12/2025,539117,SUJALA,SHIVANI ASHWIN BUDHRAJA,S,43444,72.87
12/12/2025,544610,WORKMATES,JMP SECURITIES PVT LTD,P,42600,448.11
12/12/2025,544635,LUXURY,SHRIPAL V VORA (HUF),P,41600,167.54
12/12/2025,544625,LOGICIEL,COMERCINATE ENTERPRISES PRIVATE LIMITED,P,40800,119.60
12/12/2025,531676,VAGHANI,MANJULA VINOD KOTHARI,S,40000,142.10
12/12/2025,538556,ARMAN,JAYESH DHANESH GORAGANDHI,P,39904,92.75
12/12/2025,544629,RAVEL,SHRIPAL V VORA (HUF),S,37000,155.80
12/12/2025,544629,RAVEL,NEO APEX VENTURE LLP,S,36000,155.80
12/12/2025,544629,RAVEL,LIGHTHOUSE CANTON SPECIAL OPPORTUNITIES FUND - I,P,35000,155.80
12/12/2025,540703,PROCLB,THAKKARVIPULBHAILAXMIDAS,P,35000,29.03
12/12/2025,540703,PROCLB,SHAH VIKRAM NAVINBHAI (HUF),P,35000,29.03
12/12/2025,544629,RAVEL,VINEY GROWTH FUND,P,35000,155.80
12/12/2025,544556,DHILLON,JIMESH BHUPENDRA GANDHI,P,33600,48.91
12/12/2025,539288,AVI,NEO APEX VENTURE LLP,S,33085,24.11
12/12/2025,543520,GLHRL,KRISHNA TRADE FINANCE,S,33000,21.28
12/12/2025,539335,CHPLIND,MANJULABEN DINESHBHAI BHADRA,S,25394,101.84
12/12/2025,539335,CHPLIND,NITYA ATUL AGRAWAL,P,25000,101.84
12/12/2025,539288,AVI,SANGEETA  MEENA,P,24000,24.11
12/12/2025,544621,SSMD,NEO APEX VENTURE LLP,S,22000,55.20
12/12/2025,543366,SBLI,SHIFALI SHARMA,S,18000,36.44
12/12/2025,526841,SHAKTIPR,SIDDHARTH DINESHBHAI SHAH,P,18000,31.35
12/12/2025,506122,VOLKAI,PARAS MEHTA,S,9000,45.12
12/12/2025,543745,SVS,VISHAL MAHESH WAGHELA,P,6000,15.48
12/12/2025,527005,SHREEPAC,SANJAY PHULCHAND KULAR,S,2509,261.73
